2,7,01/10/2017,Khaing Shwe War Lottery Shop,Develop By Kyaw Swar
ဋ,၁၁၃၇၅၁,သိန္း ၁ ေသာင္း,1,တစ္ဆုခ်င္းဆု
ယ,၄၃၀၆၂၅,သိန္္း ၅၀၀၀,2,တစ္ဆုခ်င္းဆု
လ,၆၉၀၃၇၈,သိန္္း ၅၀၀၀,2,တစ္ဆုခ်င္းဆု
ကဇ,၅၄၂၇၉၇,သိန္္း ၃၀၀၀,3,တစ္ဆုခ်င္းဆု
ဖ,၉၆၉၉၃၉,သိန္္း ၃၀၀၀,3,တစ္ဆုခ်င္းဆု
ဠ,၉၈၀၄၂၉,သိန္္း ၃၀၀၀,3,တစ္ဆုခ်င္းဆု
တ,၁၇၈၃၁၇,သိန္း ၁၀၀၀,4,တစ္ဆုခ်င္းဆု
ကင,၁၈၃၀၀၀,သိန္္း ၁၀၀၀,4,တစ္ဆုခ်င္းဆု
ကက,၄၁၁၁၉၈,သိန္္း ၁၀၀၀,4,တစ္ဆုခ်င္းဆု
စ,၄၇၂၇၇၁,သိန္္း ၁၀၀၀,4,တစ္ဆုခ်င္းဆု
ဖ,၅၉၀၃၂၈,သိန္္း ၁၀၀၀,4,တစ္ဆုခ်င္းဆု
ဒ,၈၃၄၁၈၅,သိန္္း ၁၀၀၀,4,တစ္ဆုခ်င္းဆု
န,၁၂၉၂၂၃,သိန္း ၅၀၀,5,တစ္ဆုခ်င္းဆု
ဝ,၂၅၁၂၂၀,သိန္း ၅၀၀,5,တစ္ဆုခ်င္းဆု
ကင,၃၄၀၀၈၂,သိန္း ၅၀၀,5,တစ္ဆုခ်င္းဆု
ဍ,၃၆၁၅၇၈,သိန္း ၅၀၀,5,တစ္ဆုခ်င္းဆု
ဟ,၅၅၄၀၆၇,သိန္း ၅၀၀,5,တစ္ဆုခ်င္းဆု
ဍ,၆၀၄၈၈၃,သိန္း ၅၀၀,5,တစ္ဆုခ်င္းဆု
ဋ,၆၆၉၇၆၈,သိန္း ၅၀၀,5,တစ္ဆုခ်င္းဆု
ဖ,၆၇၄၂၈၅,သိန္း ၅၀၀,5,တစ္ဆုခ်င္းဆု
ဋ,၇၇၁၆၇၂,သိန္း ၅၀၀,5,တစ္ဆုခ်င္းဆု
စ,၁၀၉၆၁၆,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
ဇ,၂၈၄၃၈၇,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
ဎ,၃၁၁၅၉၂,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
လ,၄၇၈၅၀၉,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
မ,၅၂၃၅၂၄,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
ဟ,၅၃၄၁၄၁,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
ဒ,၇၇၅၉၈၈,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
ဗ,၈၂၀၇၅၃,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
ကဎ,၈၄၁၇၁၈,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
ဂ,၈၅၇၀၉၃,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
က,၈၉၆၆၉၅,သိန္္း ၃၀၀,5,တစ္ဆုခ်င္းဆု
ဃ,၂၉၉၁၅၈,သိန္္း ၁၀၀,5,တစ္ဆုခ်င္းဆု
ကဂ,၄၂၁၃၇၆,သိန္္း ၁၀၀,6,တစ္ဆုခ်င္းဆု
ဋ,၄၂၇၄၇၁,သိန္္း ၁၀၀,6,တစ္ဆုခ်င္းဆု
ဆ,၄၂၇၇၇၄,သိန္္း ၁၀၀,6,တစ္ဆုခ်င္းဆု
ဟ,၄၈၂၁၁၁,သိန္္း ၁၀၀,6,တစ္ဆုခ်င္းဆု
ကဎ,၅၆၀၇၃၇,သိန္္း ၁၀၀,6,တစ္ဆုခ်င္းဆု
ဝ,၆၅၆၅၉၉,သိန္္း ၁၀၀,6,တစ္ဆုခ်င္းဆု
ဘ,၈၀၃၁၆၆,သိန္္း ၁၀၀,6,တစ္ဆုခ်င္းဆု
ကဂ,၈၃၆၈၆၂,သိန္္း ၁၀၀,6,တစ္ဆုခ်င္းဆု
ဆ,၈၈၆၆၆၂,သိန္္း ၁၀၀,6,တစ္ဆုခ်င္းဆု
ကဌ,၉၃၄၃၂၃,သိန္္း ၁၀၀,6,တစ္ဆုခ်င္းဆု
အ,၁၀၄၀၀၅,သိန္း ၅၀,6,တစ္ဆုခ်င္းဆု
အ,၁၄၉၁၀၇,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ဗ,၁၉၆၀၇၁,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
တ,၁၉၈၆၄၀,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
မ,၂၇၇၅၃၄,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ကက,၃၁၉၇၇၉,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ကစ,၃၂၃၃၃၇,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ဝ,၃၇၂၀၆၉,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ဃ,၄၀၉၃၁၄,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ကဍ,၄၂၁၃၄၆,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ယ,၄၆၁၂၁၁,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
အ,၅၂၇၀၀၆,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ကဆ,၅၅၂၉၇၃,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ဝ,၇၈၂၁၂၆,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
အ,၈၅၉၆၃၁,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ဗ,၈၆၁၀၈၁,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ဂ,၈၇၆၂၁၀,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
ခ,၉၀၅၅၁၅,သိန္း ၅၀,7,တစ္ဆုခ်င္းဆု
အ,၁၀၄၁၈၄,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ကခ,၁၂၄၈၇၅,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
အ,၁၅၈၂၂၉,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
လ,၁၉၇၈၁၅,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ကည,၂၁၄၀၉၄,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
မ,၂၉၉၅၆၉,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ဗ,၃၃၀၇၄၂,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ကည,၃၄၀၂၈၁,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ကဎ,၃၅၃၆၀၈,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ကဆ,၄၁၃၇၁၈,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ဗ,၄၂၇၅၈၇,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
သ,၄၃၁၁၈၄,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ဘ,၄၉၄၈၈၃,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ကဂ,၅၂၁၁၈၉,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ကဋ,၅၉၃၉၄၅,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ကဈ,၆၂၆၃၆၄,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ဇ,၆၅၅၄၄၆,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
တ,၆၅၆၀၃၀,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ကဃ,၇၇၀၂၄၁,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ကဍ,၈၂၀၁၂၂,သိန္း ၃၀,7,တစ္ဆုခ်င္းဆု
ဂ,၈၂၈၂၇၉,သိန္း ၃၀,8,တစ္ဆုခ်င္းဆု
ဏ,၈၈၀၅၉၄,သိန္း ၃၀,8,တစ္ဆုခ်င္းဆု
ဂ,၉၁၈၄၈၃,သိန္း ၃၀,8,တစ္ဆုခ်င္းဆု
ကစ,၉၇၆၂၉၀,သိန္း ၃၀,8,တစ္ဆုခ်င္းဆု
န,၉၉၈၉၁၅,သိန္း ၃၀,8,တစ္ဆုခ်င္းဆု
လ,၁၀၃၇၇၆,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
မ,၁၃၀၅၀၈,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
င,၁၇၆၇၄၉,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ကဍ,၁၉၆၂၀၉,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ကဆ,၂၀၄၄၇၃,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
လ,၂၄၇၀၇၅,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ည,၂၅၁၀၇၄,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ည,၂၈၀၄၉၄,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
သ,၃၅၄၀၈၁,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ကဆ,၃၇၄၁၁၇,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ဃ,၄၁၀၅၃၈,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
စ,၄၂၁၉၆၅,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ဆ,၄၄၁၉၅၁,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ဆ,၄၅၃၅၆၁,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ဓ,၄၈၀၈၈၆,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ဋ,၅၅၇၇၇၁,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ဂ,၅၈၀၈၃၄,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ယ,၆၀၁၂၂၉,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
တ,၆၃၆၅၃၃,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ကဈ,၆၃၈၄၅၁,၁၀ သိန္း,8,တစ္ဆုခ်င္းဆု
ကင,၆၆၆၄၂၃,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ရ,၆၈၃၇၆၃,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ဓ,၆၈၅၅၃၇,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ဗ,၇၂၈၇၄၁,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ကဎ,၇၄၉၈၄၅,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ဋ,၇၈၃၆၀၃,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ကက,၈၀၆၁၉၉,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ကဈ,၈၄၀၁၀၃,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ကဈ,၈၉၂၆၂၁,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ဏ,၉၁၈၀၀၉,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ဃ,၉၂၀၈၂၃,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
က,၉၇၆၂၁၀,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ကစ,၉၈၀၃၆၂,၁၀ သိန္း,9,တစ္ဆုခ်င္းဆု
ဏ,၁၁၂၉၂,၃ သိိန္း,9,ေဝေဝဆာဆာပေဒသာ
ကဋ,၂၂၃၄၉,၃ သိိန္း,9,ေဝေဝဆာဆာပေဒသာ
ကည,၂၄၄၇၈,၃ သိိန္း,9,ေဝေဝဆာဆာပေဒသာ
သ,၃၃၁၈၈,၃ သိိန္း,9,ေဝေဝဆာဆာပေဒသာ
ဟ,၅၂၇၇၇,၃ သိိန္း,9,ေဝေဝဆာဆာပေဒသာ
ကဇ,၆၇၉၈၈,၃ သိိန္း,9,ေဝေဝဆာဆာပေဒသာ
ခ,၇၄၅၃၁,၃ သိိန္း,9,ေဝေဝဆာဆာပေဒသာ
ဝ,၈၂၉၉၁,၃ သိိန္း,9,ေဝေဝဆာဆာပေဒသာ
ဖ,၉၃၀၇၂,၃ သိိန္း,9,ေဝေဝဆာဆာပေဒသာ
လ,၉၆၇၂၇,၃ သိိန္း,9,ေဝေဝဆာဆာပေဒသာ
ပ,၄၂၈၅,၂ သိန္း,10,ေဝေဝဆာဆာပေဒသာ
ဆ,၄၉၀၁,၂ သိန္း,10,ေဝေဝဆာဆာပေဒသာ
ကစ,၅၂၁၇,၂ သိန္း,10,ေဝေဝဆာဆာပေဒသာ
ကည,၇၀၆၂,၂ သိန္း,10,ေဝေဝဆာဆာပေဒသာ
ကင,၇၂၂၅,၂ သိန္း,10,ေဝေဝဆာဆာပေဒသာ
ဟ,၇၈၁၂,၂ သိန္း,10,ေဝေဝဆာဆာပေဒသာ
ဌ,၈၀၇၃,၂ သိန္း,10,ေဝေဝဆာဆာပေဒသာ
န,၈၉၃၄,၂ သိန္း,10,ေဝေဝဆာဆာပေဒသာ
မ,၉၁၆၅,၂ သိန္း,10,ေဝေဝဆာဆာပေဒသာ
ကဋ,၉၆၁၅,၂ သိန္း,10,ေဝေဝဆာဆာပေဒသာ
ဖ,၁၅၁,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
ဌ,၁၅၈,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
ဇ,၁၆၃,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
ဇ,၂၆၈,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
င,၂၈၆,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
ဃ,၃၂၁,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
ကခ,၃၆၂,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
ဋ,၇၀၄,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
လ,၇၂၃,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
ကဋ,၇၉၂,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
ဈ,၉၁၁,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
ဆ,၉၂၃,၁ သိန္း,11,ေဝေဝဆာဆာပေဒသာ
ဟ,၁၁,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ
ဋ,၃၀,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ
မ,၃၃,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ
စ,၃၇,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ
ကစ,၃၇,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ
ကစ,၄၁,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ
ကဌ,၄၂,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ
ပ,၄၄,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ
ကည,၅၈,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ
ဒ,၉၁,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ
ဆ,၉၅,၅ ေသာင္း,,ေဝေဝဆာဆာပေဒသာ